"bsv"	"type"	"length"	"context"	"word"	"prefLabel"	"context"	"location"	"features"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"e des maladies, les"	"colzas"	"colza"	"sont très sains. Qu"	"9645-9651"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, match=conj, form=colzas"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"s y compris sur des"	"colzas"	"colza"	"peu développés. Mét"	"10570-10576"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"(cuvette jaune pour"	"colza"	"colza"	"par exemple) dans l"	"10806-10811"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	": aucun seuil. Les"	"colzas"	"colza"	"supportent bien plu"	"14624-14630"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"les avec des petits"	"colzas"	"colza"	"et où des captures"	"15061-15067"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"ssance régulière du"	"colza"	"colza"	"tout au long de l'a"	"15702-15707"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"larves. Les petits"	"colzas"	"colza"	"ou les colzas peu v"	"16076-16082"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"etits colzas ou les"	"colzas"	"colza"	"peu vigoureux sont"	"16090-16096"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"tes Dès la levée du"	"colza"	"colza"	", installez votre cu"	"16223-16228"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"Pucerons Pour les"	"colzas"	"colza"	"de moins de 7 feuil"	"16829-16835"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"s pucerons verts du"	"pêcher"	"pêcher"	"(Myzus persicae) pe"	"16939-16945"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pechers, skos-prefLabel=pêcher, form=pêcher"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"sous une feuille de"	"colza"	"colza"	"Les auxiliaires son"	"17367-17372"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"NOVEMBRE 2018 L in"	"oléagineux"	"oléagineux"	"So mm air e Rédacte"	"17697-17707"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oleagineux, skos-prefLabel=oléagineux, form=oléagineux"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"es Inovia Le réseau"	"lin oléagineux"	"lin oléagineux"	"Nord-Ouest est comp"	"17995-18009"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins_oleagineux, skos-prefLabel=lin oléagineux, form=lin oléagineux"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"es Inovia Le réseau"	"lin"	"lin"	"oléagineux Nord-Oue"	"17995-17998"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lin"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"novia Le réseau lin"	"oléagineux"	"oléagineux"	"Nord-Ouest est comp"	"17999-18009"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oleagineux, skos-prefLabel=oléagineux, form=oléagineux"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"les de référence en"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"pour la campagne 20"	"18074-18096"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=lin oléagineux d'hiver"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"les de référence en"	"lin oléagineux"	"lin oléagineux"	"d'hiver pour la cam"	"18074-18088"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins_oleagineux, skos-prefLabel=lin oléagineux, form=lin oléagineux"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"les de référence en"	"lin"	"lin"	"oléagineux d'hiver"	"18074-18077"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lin"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"de référence en lin"	"oléagineux"	"oléagineux"	"d'hiver pour la cam"	"18078-18088"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oleagineux, skos-prefLabel=oléagineux, form=oléagineux"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"mis. 5 parcelles de"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"ont fait l'objet d'"	"18575-18597"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=lin oléagineux d'hiver"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"mis. 5 parcelles de"	"lin oléagineux"	"lin oléagineux"	"d'hiver ont fait l'"	"18575-18589"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins_oleagineux, skos-prefLabel=lin oléagineux, form=lin oléagineux"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"mis. 5 parcelles de"	"lin"	"lin"	"oléagineux d'hiver"	"18575-18578"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lin"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"5 parcelles de lin"	"oléagineux"	"oléagineux"	"d'hiver ont fait l'"	"18579-18589"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oleagineux, skos-prefLabel=oléagineux, form=oléagineux"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"aible en altise sur"	"lin"	"lin"	"d'hiver. Aucun dégâ"	"19328-19331"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lin"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"ables à l'altise du"	"lin"	"lin"	". Le risque est faib"	"19466-19469"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lin"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"illement à 5-6cm du"	"lin"	"lin"	"). Analyse du risque"	"19683-19686"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lin"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"aux déprédateurs du"	"Tournesol"	"tournesol"	"; projet Chambres d"	"20336-20345"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=Tournesol"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"pour la culture du"	"tournesol"	"tournesol"	"a été créé afin de"	"20486-20495"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=tournesol"
"20181106_bsv_grandes_cultures_34_cle08159b"	"html"	"22081"	"maforms.org/enquete-"	"tournesol"	"tournesol"	"-degats-doiseaux-153"	"20709-20718"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=tournesol"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"enir cette semaine"	"Colza"	"colza"	"Le développement du"	"228-233"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=Colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"Le développement du"	"colza"	"colza"	"évolue, avec désorm"	"254-259"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"bres d'Agriculture"	"Colza"	"colza"	"Réseau 2018-2019 11"	"666-671"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=Colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"semaine. Stades des"	"colzas"	"colza"	"Les stades du colza"	"756-762"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"olzas Les stades du"	"colza"	"colza"	"ont évolué au cours"	"777-782"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"ançon de la tige du"	"colza"	"colza"	"Période de risque :"	"1140-1145"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"les du réseau où le"	"colza"	"colza"	"a débuté la montais"	"2314-2319"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"veiller le stade du"	"colza"	"colza"	", afin de prendre en"	"2496-2501"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"ançon de la tige du"	"chou"	"chou potager"	"Cet insecte n'est p"	"2806-2810"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_potagers, skos-prefLabel=chou potager, form=chou"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"ançon de la tige du"	"chou"	"chou"	"Cet insecte n'est p"	"2806-2810"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"pour la culture de"	"colza"	"colza"	". Le charançon de la"	"2877-2882"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"ançon de la tige du"	"chou"	"chou potager"	"peut être confondu"	"2911-2915"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_potagers, skos-prefLabel=chou potager, form=chou"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"ançon de la tige du"	"chou"	"chou"	"peut être confondu"	"2911-2915"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"fondu avec celui du"	"colza"	"colza"	"mais ne représente"	"2949-2954"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"ançon de la tige du"	"colza"	"colza"	"peut-être un indica"	"3098-3103"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"nçons de la tige du"	"chou"	"chou potager"	"sur les 10 parcelle"	"3305-3309"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_potagers, skos-prefLabel=chou potager, form=chou"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"nçons de la tige du"	"chou"	"chou"	"sur les 10 parcelle"	"3305-3309"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"ançon de la tige du"	"colza"	"colza"	", de celui de la tig"	"3854-3859"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"celui de la tige du"	"chou"	"chou potager"	": Charançon"	"3884-3888"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_potagers, skos-prefLabel=chou potager, form=chou"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"celui de la tige du"	"chou"	"chou"	": Charançon"	"3884-3888"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"ançon de la tige du"	"colza"	"colza"	"Charançon"	"3923-3928"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"ançon de la tige du"	"chou"	"chou potager"	"Tailles"	"3963-3967"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_potagers, skos-prefLabel=chou potager, form=chou"
"20190227_BSV_grandes_cultures_Auvergne_N02_cle0189db"	"html"	"5558"	"ançon de la tige du"	"chou"	"chou"	"Tailles"	"3963-3967"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"enir cette semaine"	"Colza"	"colza"	"Evolution rapide de"	"165-170"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=Colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"nçons de la tige du"	"colza"	"colza"	"restent conséquente"	"327-332"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"riculture BSV n°02,"	"Grande Cultures"	"grande culture"	", région Auvergne-Rh"	"545-560"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Grandes_cultures, skos-prefLabel=grande culture, form=Grande Cultures"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"toire rhônalpin 1"	"Colza"	"colza"	"Réseau 2018-2019 18"	"627-632"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=Colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"eau de surveillance"	"colza"	"colza"	". Stades Les stades"	"736-741"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"tades Les stades du"	"colza"	"colza"	"ont progressé très"	"764-769"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"ançon de la tige du"	"colza"	"colza"	"Période de risque :"	"1073-1078"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"ançon de la tige du"	"colza"	"colza"	". Les captures s'éch"	"1811-1816"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"du réseau. Là où le"	"colza"	"colza"	"n'a pas débuté la m"	"2668-2673"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"ançon de la tige du"	"chou"	"chou potager"	"Cet insecte n'est p"	"2782-2786"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_potagers, skos-prefLabel=chou potager, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"ançon de la tige du"	"chou"	"chou"	"Cet insecte n'est p"	"2782-2786"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"pour la culture de"	"colza"	"colza"	". Le charançon de la"	"2853-2858"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"ançon de la tige du"	"chou"	"chou potager"	"peut être confondu"	"2887-2891"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_potagers, skos-prefLabel=chou potager, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"ançon de la tige du"	"chou"	"chou"	"peut être confondu"	"2887-2891"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"fondu avec celui du"	"colza"	"colza"	"mais ne représente"	"2925-2930"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"ançon de la tige du"	"colza"	"colza"	"peut-être un indica"	"3074-3079"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"nçons de la tige du"	"chou"	"chou potager"	"sur 15 des 18 parce"	"3203-3207"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_potagers, skos-prefLabel=chou potager, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"nçons de la tige du"	"chou"	"chou"	"sur 15 des 18 parce"	"3203-3207"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"nçons de la tige du"	"chou"	"chou potager"	"et du colza (voir a"	"3365-3369"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_potagers, skos-prefLabel=chou potager, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"nçons de la tige du"	"chou"	"chou"	"et du colza (voir a"	"3365-3369"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"tige du chou et du"	"colza"	"colza"	"(voir annexe). BSV"	"3376-3381"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"ançon de la tige du"	"colza"	"colza"	", de celui de la tig"	"3797-3802"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"celui de la tige du"	"chou"	"chou potager"	": Tailles Aspect du"	"3827-3831"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_potagers, skos-prefLabel=chou potager, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"celui de la tige du"	"chou"	"chou"	": Tailles Aspect du"	"3827-3831"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"ançon de la tige du"	"colza"	"colza"	"3 à 4 mm Charançon"	"3915-3920"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"ançon de la tige du"	"chou"	"chou potager"	"2.5 à 3 mm Gris cen"	"3954-3958"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux_potagers, skos-prefLabel=chou potager, form=chou"
"20190228_BSV_grandes_cultures_Rhone-Alpes_N_02_cle46d5a8"	"html"	"5449"	"ançon de la tige du"	"chou"	"chou"	"2.5 à 3 mm Gris cen"	"3954-3958"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"20190320_LOR_BSV_Grandes_Cultures_cle83816d"	"html"	"12851"	"TENIR CETTE SEMAINE"	"Céréales"	"céréale"	"..................."	"50-58"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=Céréales"
"20190320_LOR_BSV_Grandes_Cultures_cle83816d"	"html"	"12851"	"ade majoritaire des"	"céréales"	"céréale"	": fin tallage Monta"	"193-201"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cereales, skos-prefLabel=céréale, form=céréales"
"20190320_LOR_BSV_Grandes_Cultures_cle83816d"	"html"	"12851"	"n démarrée pour les"	"blés"	"blé"	"et orges d'hiver Co"	"244-248"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, match=conj, form=blés"
