"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"TABLE. TBODY. TR."	"s de la taille d'un"	"pois, les
    grappes"	"pois , le grappe"	""	"pendent (31)"	"12887-12908"	"type=N_PUN_N, match=fcu, form=pois, les
    grappes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"FOOTER."	"oin. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"13919-13938"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"TABLE. TBODY. TR."	"s de la taille d'un"	"pois,
    les grappes"	"pois , le grappe"	""	"pendent (31) ba"	"14156-14177"	"type=N_PUN_N, match=fcu, form=pois,
    les grappes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"FOOTER."	"ies. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"15768-15787"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"TABLE. TBODY. TR."	"s de la taille d'un"	"pois,
    les grappes"	"pois , le grappe"	""	"pendent (31) ba"	"16109-16130"	"type=N_PUN_N, match=fcu, form=pois,
    les grappes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"TABLE. TBODY. TR."	"s de la taille d'un"	"pois,
    les grappes"	"pois , le grappe"	""	"pendent (31) ba"	"16172-16193"	"type=N_PUN_N, match=fcu, form=pois,
    les grappes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"TABLE. TBODY. TR."	"s de la taille d'un"	"pois,
    les grappes"	"pois , le grappe"	""	"pendent (31) le"	"16331-16352"	"type=N_PUN_N, match=fcu, form=pois,
    les grappes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"TABLE. TBODY. TR. TD."	"s de la taille d'un"	"pois, les grappes"	"pois , le grappe"	""	"pendent (31)"	"16635-16652"	"type=N_PUN_N, match=fcu, form=pois, les grappes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"TABLE. TBODY. TR. TD."	"s de la taille d'un"	"pois, les grappes"	"pois , le grappe"	""	"pendent (31)"	"16698-16715"	"type=N_PUN_N, match=fcu, form=pois, les grappes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"TABLE. TBODY. TR. TD."	"s de la taille d'un"	"pois, les grappes"	"pois , le grappe"	""	"pendent (31)"	"16975-16992"	"type=N_PUN_N, match=fcu, form=pois, les grappes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"FOOTER."	"BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"17740-17759"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"FOOTER."	"ire. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"19796-19815"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"TABLE. TBODY. TR."	"s de la taille d'un"	"pois, les
    grappes"	"pois , le grappe"	""	"pendent (31) ba"	"20194-20215"	"type=N_PUN_N, match=fcu, form=pois, les
    grappes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"TABLE. TBODY. TR."	"s de la taille d'un"	"pois, les
    grappes"	"pois , le grappe"	""	"pendent (31)"	"20257-20278"	"type=N_PUN_N, match=fcu, form=pois, les
    grappes"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"FOOTER."	"BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"21435-21454"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"FOOTER."	"ble. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"22515-22534"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-15_09-07-2019_cle01ba24"	"html"	"4309"	"FOOTER."	"yto. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"24746-24765"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"P. SMALL."	"ture. Néanmoins, au"	"contraire du mildiou, les baies"	"contraire du mildiou , le baie"	""	"peuvent être contam"	"782-813"	"type=N_PUN_N, match=fcu, form=contraire du mildiou, les baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"let. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"2507-2526"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"CA69 BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"2976-2995"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"ugey BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"3438-3457"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"4543-4562"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"P."	"ture. Néanmoins, au"	"contraire du mildiou, les baies"	"contraire du mildiou , le baie"	""	"peuvent être contam"	"5994-6025"	"type=N_PUN_N, match=fcu, form=contraire du mildiou, les baies"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"te : BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"7898-7917"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"olte BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"8470-8489"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"TABLE. TBODY. TR. TD."	"s de la taille d'un"	"pois, les grappes"	"pois , le grappe"	""	"pendent (31)"	"8745-8762"	"type=N_PUN_N, match=fcu, form=pois, les grappes"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"TABLE. TBODY. TR. TD."	"s de la taille d'un"	"pois, les grappes"	"pois , le grappe"	""	"pendent (31)"	"8876-8893"	"type=N_PUN_N, match=fcu, form=pois, les grappes"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"9791-9810"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"ie ) BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"11311-11330"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"TABLE. TBODY. TR."	"s de la taille d'un"	"pois, les
    grappes"	"pois , le grappe"	""	"pendent (31) le"	"11557-11578"	"type=N_PUN_N, match=fcu, form=pois, les
    grappes"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"olte BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"13284-13303"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"cée. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"14183-14202"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"TABLE. TBODY. TR."	"s de la taille d'un"	"pois,
    les grappes"	"pois , le grappe"	""	"pendent (31)"	"14462-14483"	"type=N_PUN_N, match=fcu, form=pois,
    les grappes"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"ppe. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"16063-16082"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"TABLE. TBODY. TR."	"s de la taille d'un"	"pois,
    les grappes"	"pois , le grappe"	""	"pendent (31) le"	"16393-16414"	"type=N_PUN_N, match=fcu, form=pois,
    les grappes"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"P."	"s de la taille d'un"	"pois, les grappes"	"pois , le grappe"	""	"pendent (31) Le plu"	"16673-16690"	"type=N_PUN_N, match=fcu, form=pois, les grappes"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"17812-17831"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"let. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"20465-20484"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"nte. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"22294-22313"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"mes. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"22813-22832"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV-viti-RA-16_16-07-2019_cle0bfb92"	"html"	"4383"	"FOOTER."	"yto. BSV n°15, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"25071-25090"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_12_-_2_juillet_2019_cle8252f7"	"html"	"1170"	"P."	"ire (10 %). En tous"	"secteurs, la vigne"	"secteur , le vigne"	""	"reste dans sa pério"	"3719-3737"	"type=N_PUN_N, match=fcu, form=secteurs, la vigne"
"BSV_12_-_2_juillet_2019_cle8252f7"	"html"	"1170"	"P. SMALL."	"Axvigne, Interval,"	"Coteaux de Champlitte, Société de Viticulture"	"coteau de Champlitte , société de viticulture"	""	"du Jura Ce bulletin"	"5513-5558"	"type=N_PUN_N, match=fcu, form=Coteaux de Champlitte, Société de Viticulture"
"BSV_16_-_30_juillet_2019_cle8caa6e"	"html"	"1149"	"P."	"nce). Jusqu'à début"	"véraison, la vigne"	"véraison , le vigne"	""	"demeure très sensib"	"3312-3330"	"type=N_PUN_N, match=fcu, form=véraison, la vigne"
"BSV_16_-_30_juillet_2019_cle8caa6e"	"html"	"1149"	"P. SMALL."	"Axvigne, Interval,"	"Coteaux de Champlitte, Société de Viticulture"	"coteau de Champlitte , société de viticulture"	""	"du Jura Ce bulletin"	"5474-5519"	"type=N_PUN_N, match=fcu, form=Coteaux de Champlitte, Société de Viticulture"
"BSV_19-04-16_2_cle84b397"	"html"	"951"	"FOOTER."	"nelin BSV n°2, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"1598-1617"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_19-04-16_2_cle84b397"	"html"	"951"	"FOOTER."	"lées. BSV n°2, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"3219-3238"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_19-04-16_2_cle84b397"	"html"	"951"	"FOOTER."	"hyto. BSV n°2, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"5216-5235"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_19-06-25_12_cle0b3618"	"html"	"1104"	"FIGURE. FIGCAPTION."	"ur et de l'eau dans"	"le sol, les vigne"	"le sol , le vigne"	""	"sont actuellement t"	"1246-1263"	"type=N_PUN_N, match=fcu, form=le sol, les vigne"
"BSV_19-06-25_12_cle0b3618"	"html"	"1104"	"FOOTER."	"tes. BSV n°12, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"1330-1349"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_19-06-25_12_cle0b3618"	"html"	"1104"	"FOOTER."	"ent. BSV n°12, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"2691-2710"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_19-06-25_12_cle0b3618"	"html"	"1104"	"FOOTER."	"lle. BSV n°12, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"4184-4203"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_19-06-25_12_cle0b3618"	"html"	"1104"	"FOOTER."	"yto. BSV n°12, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"6187-6206"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_19-07-30_17_cle08d978"	"html"	"1215"	"FOOTER."	"ser. BSV n°17, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"1612-1631"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_19-07-30_17_cle08d978"	"html"	"1215"	"FOOTER."	"ées. BSV n°17, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"3130-3149"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_19-07-30_17_cle08d978"	"html"	"1215"	"FOOTER."	"que. BSV n°17, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"4878-4897"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_19-07-30_17_cle08d978"	"html"	"1215"	"FOOTER."	"yto. BSV n°17, 2019"	"Viticulture, région"	"viticulture , région"	""	"AURA, édition du te"	"7007-7026"	"type=N_PUN_N, match=fcu, form=Viticulture, région"
"BSV_1_-_16_avril_2019_cle43d31d"	"html"	"1190"	"P."	"SICAVAC, Société de"	"Viticulture du Jura, Coopérative"	"viticulture du Jura , coopérative"	""	"Bourgogne du Sud. A"	"2051-2083"	"type=N_PUN_N, match=fcu, form=Viticulture du Jura, Coopérative"
"BSV_1_-_16_avril_2019_cle43d31d"	"html"	"1190"	"P. SMALL."	"Axvigne, Interval,"	"Coteaux de Champlitte, Société de Viticulture"	"coteau de Champlitte , société de viticulture"	""	"du Jura Ce bulletin"	"5637-5682"	"type=N_PUN_N, match=fcu, form=Coteaux de Champlitte, Société de Viticulture"
"BSV_4_-_7_mai_2019_cle8db5ca"	"html"	"1326"	"P."	"au cours de cette 1"	"semaine de mai, la croissance de la vigne"	"semaine de mai , le croissance de le vigne"	""	"est toujours lente"	"781-822"	"type=N_PUN_N, match=fcu, form=semaine de mai, la croissance de la vigne"
"BSV_4_-_7_mai_2019_cle8db5ca"	"html"	"1326"	"P. SMALL."	"Axvigne, Interval,"	"Coteaux de Champlitte, Société de Viticulture"	"coteau de Champlitte , société de viticulture"	""	"du Jura Ce bulletin"	"6579-6624"	"type=N_PUN_N, match=fcu, form=Coteaux de Champlitte, Société de Viticulture"
"BSV_NA_VIGNE_CHARENTES_02_20190409_cle8ac81e"	"html"	"2786"	"P."	"iver en moins de 24"	"heures, vigne"	"heure , vigne"	""	"réceptive (au moins"	"6522-6535"	"type=N_PUN_N, match=fcu, form=heures, vigne"
"BSV_NA_VIGNE_CHARENTES_02_20190409_cle8ac81e"	"html"	"2786"	"FIGURE. FIGCAPTION."	"s de la Vigne et du"	"Vin, la Station"	"vin , le station"	""	"Viticole du BNIC et"	"15187-15202"	"type=N_PUN_N, match=fcu, form=Vin, la Station"
"BSV_NA_VIGNE_CHARENTES_07_20190514_cle841735"	"html"	"2629"	"P."	"rsistantes tels que"	"les conifères, les rosiers"	"le conifère , le rosier"	""	"sauvages, les ronce"	"11642-11668"	"type=N_PUN_N, match=fcu, form=les conifères, les rosiers"
"BSV_NA_VIGNE_CHARENTES_07_20190514_cle841735"	"html"	"2629"	"FIGURE. FIGCAPTION."	"s de la Vigne et du"	"Vin, la Station"	"vin , le station"	""	"Viticole du BNIC et"	"14027-14042"	"type=N_PUN_N, match=fcu, form=Vin, la Station"
"BSV_NA_VIGNE_CHARENTES_18_20190730_cle8d5827"	"html"	"2543"	"P."	"s de la Vigne et du"	"Vin, la Station"	"vin , le station"	""	"Viticole du BNIC et"	"13750-13765"	"type=N_PUN_N, match=fcu, form=Vin, la Station"
"BSV_NA_VIGNE_CHARENTES_19_20190806_cle88b155"	"html"	"2093"	"FIGURE. FIGCAPTION."	"s de la Vigne et du"	"Vin, la Station"	"vin , le station"	""	"Viticole du BNIC et"	"10914-10929"	"type=N_PUN_N, match=fcu, form=Vin, la Station"
"BSV_NA_VIGNE_CHARENTES_22_20190903_cle8f1178"	"html"	"1458"	"FIGURE. FIGCAPTION."	"s de la Vigne et du"	"Vin, la Station"	"vin , le station"	""	"Viticole du BNIC et"	"7238-7253"	"type=N_PUN_N, match=fcu, form=Vin, la Station"
"BSV_NA_VIGNE_Haut-Poitou_03_20190430_cle4165b7"	"html"	"2608"	"FIGURE. FIGCAPTION."	"rative Centre Ouest"	"Céréales, les Etablissements"	"céréale , le Etablissements"	""	"Soufflet, l'Institu"	"13492-13520"	"type=N_PUN_N, match=fcu, form=Céréales, les Etablissements"
"BSV_NA_VIGNE_Haut-Poitou_13_20190709_cle44ed93"	"html"	"2822"	"FIGURE. FIGCAPTION."	"Stade entre baies à"	"taille de pois et début"	"taille de pois et début"	""	"fermeture sur Chard"	"2540-2563"	"type=N_KON_N, match=fcu, form=taille de pois et début"
"BSV_NA_VIGNE_Haut-Poitou_13_20190709_cle44ed93"	"html"	"2822"	"P."	"stade 31 : baies à"	"taille de pois et les grappes"	"taille de pois et le grappe"	""	"pendent. Les grappe"	"2692-2721"	"type=N_KON_N, match=fcu, form=taille de pois et les grappes"
"BSV_NA_VIGNE_Haut-Poitou_13_20190709_cle44ed93"	"html"	"2822"	"P."	"a grosseur de petit-"	"pois, les grappes"	"pois , le grappe"	""	"sont en position ve"	"2867-2884"	"type=N_PUN_N, match=fcu, form=pois, les grappes"
"BSV_NA_VIGNE_Haut-Poitou_13_20190709_cle44ed93"	"html"	"2822"	"P."	"a grosseur de petit-"	"pois, les grappes"	"pois , le grappe"	""	"sont en position ve"	"3205-3222"	"type=N_PUN_N, match=fcu, form=pois, les grappes"
"BSV_NA_VIGNE_Haut-Poitou_13_20190709_cle44ed93"	"html"	"2822"	"FIGURE. FIGCAPTION."	"rative Centre Ouest"	"Céréales, les Etablissements"	"céréale , le Etablissements"	""	"Soufflet, l'Institu"	"14739-14767"	"type=N_PUN_N, match=fcu, form=Céréales, les Etablissements"
"BSV_NA_VIGNE_Haut-Poitou_15_20190806_cle4c661d"	"html"	"3026"	"FIGURE. FIGCAPTION."	"rative Centre Ouest"	"Céréales, les Etablissements"	"céréale , le Etablissements"	""	"Soufflet, l'Institu"	"16164-16192"	"type=N_PUN_N, match=fcu, form=Céréales, les Etablissements"
"BSV_NA_VIGNE_Limousin_07_20190522_cle81f925"	"html"	"2161"	"P."	"t été observées sur"	"la vigne, début et mi"	"le vigne , début et mi"	""	"mai. La présence de"	"10031-10052"	"type=N_PUN_N_KON_N, match=fcu, form=la vigne, début et mi"
"BSV_NA_VIGNE_Nord_Aquitaine_04_20190416_cle876cf5"	"html"	"3434"	"FIGURE. FIGCAPTION."	"Aquitaine, Soufflet"	"Vigne, SRA"	"vigne , SRA"	""	"Cadillac, Terres du"	"18041-18051"	"type=N_PUN_N, match=fcu, form=Vigne, SRA"
"BSV_NA_VIGNE_Nord_Aquitaine_07_20190507_cle8b2385"	"html"	"4095"	"P."	"vigne va diluer sa"	"présence et les auxiliaires de la vigne"	"présence et le auxiliaire de le vigne"	""	"vont maîtriser leur"	"15331-15370"	"type=N_KON_N, match=fcu, form=présence et les auxiliaires de la vigne"
"BSV_NA_VIGNE_Nord_Aquitaine_07_20190507_cle8b2385"	"html"	"4095"	"FIGURE. FIGCAPTION."	"Aquitaine, Soufflet"	"Vigne, SRA"	"vigne , SRA"	""	"Cadillac, Terres du"	"21775-21785"	"type=N_PUN_N, match=fcu, form=Vigne, SRA"
"BSV_NA_VIGNE_Nord_Aquitaine_17_20190716_cle8d5da5"	"html"	"4416"	"FIGURE. FIGCAPTION."	"Aquitaine, Soufflet"	"Vigne, SRA"	"vigne , SRA"	""	"Cadillac, Terres du"	"23453-23463"	"type=N_PUN_N, match=fcu, form=Vigne, SRA"
"BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684"	"html"	"4462"	"P."	"très hétérogène au"	"sein des parcelles et les baies"	"sein du parcelle et le baie"	""	"ont grossi suite au"	"4827-4858"	"type=N_KON_N, match=fcu, form=sein des parcelles et les baies"
"BSV_NA_VIGNE_Nord_Aquitaine_19_20190730_cle819684"	"html"	"4462"	"P."	"Aquitaine, Soufflet"	"Vigne, SRA"	"vigne , SRA"	""	"Cadillac, Terres du"	"23648-23658"	"type=N_PUN_N, match=fcu, form=Vigne, SRA"
"BSV_NA_VIGNE_Nord_Aquitaine_20_20190806_cle891ea2"	"html"	"4205"	"FIGURE. FIGCAPTION."	"Aquitaine, Soufflet"	"Vigne, SRA"	"vigne , SRA"	""	"Cadillac, Terres du"	"22450-22460"	"type=N_PUN_N, match=fcu, form=Vigne, SRA"
"BSV_NA_VIGNE_Sud_Aquitaine_02_20190401_01_cle4bdf4a"	"html"	"3750"	"P."	"iver en moins de 24"	"heures, vigne"	"heure , vigne"	""	"réceptive (au moins"	"8478-8491"	"type=N_PUN_N, match=fcu, form=heures, vigne"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"html"	"2471"	"P."	"plus attaqués sont"	"l'avocat, la mangue et la papaye"	"l'avocat , le mangue et le papaye"	""	"mais l'espèce s'en"	"10453-10485"	"type=N_PUN_N_KON_N, match=fcu, form=l'avocat, la mangue et la papaye"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"html"	"2471"	"P."	"s'en prend aussi au"	"citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne"	"citron , goyave , banane , nèfle du Japon , tomate , cerise de cayenne"	""	", fruit de la passio"	"10520-10585"	"type=N_PUN_N, match=fcu, form=citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"html"	"2471"	"P."	"e Cayenne, fruit de"	"la passion, kaki, ananas, pêche, poire, abricot, figue et café"	"le passion , kaki , ananas , pêche , poire , abricot , figue et café"	""	". Les légumes concer"	"10596-10658"	"type=N_PUN_N_KON_N, match=fcu, form=la passion, kaki, ananas, pêche, poire, abricot, figue et café"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"html"	"2471"	"P."	"rnés sont notamment"	"les tomates, poivrons, melons et courges"	"le tomate , poivron , melon et courge"	""	". Comme les autres m"	"10697-10737"	"type=N_PUN_N_KON_N, match=fcu, form=les tomates, poivrons, melons et courges"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"html"	"2471"	"P."	"ffecter de nombreux"	"végétaux, oliviers, Prunus"	"végétal , olivier , prunus"	""	"(pêchers, amandiers"	"11285-11311"	"type=N_PUN_N, match=fcu, form=végétaux, oliviers, Prunus"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"html"	"2471"	"P."	", oliviers, Prunus ("	"pêchers, amandiers"	"pêcher , amandier"	""	"), laurier rose, vig"	"11313-11331"	"type=N_PUN_N, match=fcu, form=pêchers, amandiers"
"BSV_Viticulture_2_17_mai_2019_cle8f88af"	"html"	"2471"	"P."	"ers), laurier rose,"	"vigne, agrumes, caféiers, chênes, Les dépérissements"	"vigne , agrume , caféier , chêne , le dépérissement"	""	"provoqués par la ma"	"11348-11400"	"type=N_PUN_N, match=fcu, form=vigne, agrumes, caféiers, chênes, Les dépérissements"
"BSV_Viticulture_5_18_juillet_2019_cle8b576d"	"html"	"2310"	"P."	"plus attaqués sont"	"l'avocat, la mangue et la papaye"	"l'avocat , le mangue et le papaye"	""	"mais l'espèce s'en"	"9389-9421"	"type=N_PUN_N_KON_N, match=fcu, form=l'avocat, la mangue et la papaye"
"BSV_Viticulture_5_18_juillet_2019_cle8b576d"	"html"	"2310"	"P."	"s'en prend aussi au"	"citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne"	"citron , goyave , banane , nèfle du Japon , tomate , cerise de cayenne"	""	", fruit de la passio"	"9456-9521"	"type=N_PUN_N, match=fcu, form=citron, goyave, banane, nèfle du Japon, tomate, cerise de Cayenne"
"BSV_Viticulture_5_18_juillet_2019_cle8b576d"	"html"	"2310"	"P."	"e Cayenne, fruit de"	"la passion, kaki, ananas, pêche, poire, abricot, figue et café"	"le passion , kaki , ananas , pêche , poire , abricot , figue et café"	""	". Les légumes concer"	"9532-9594"	"type=N_PUN_N_KON_N, match=fcu, form=la passion, kaki, ananas, pêche, poire, abricot, figue et café"
"BSV_Viticulture_5_18_juillet_2019_cle8b576d"	"html"	"2310"	"P."	"rnés sont notamment"	"les tomates, poivrons, melons et courges"	"le tomate , poivron , melon et courge"	""	". Comme les autres m"	"9633-9673"	"type=N_PUN_N_KON_N, match=fcu, form=les tomates, poivrons, melons et courges"
"BSV_Viticulture_5_18_juillet_2019_cle8b576d"	"html"	"2310"	"P."	"ffecter de nombreux"	"végétaux, oliviers, Prunus"	"végétal , olivier , prunus"	""	"(pêchers, amandiers"	"10220-10246"	"type=N_PUN_N, match=fcu, form=végétaux, oliviers, Prunus"
"BSV_Viticulture_5_18_juillet_2019_cle8b576d"	"html"	"2310"	"P."	", oliviers, Prunus ("	"pêchers, amandiers"	"pêcher , amandier"	""	"), laurier rose, vig"	"10248-10266"	"type=N_PUN_N, match=fcu, form=pêchers, amandiers"
"BSV_Viticulture_5_18_juillet_2019_cle8b576d"	"html"	"2310"	"P."	"ers), laurier rose,"	"vigne, agrumes, caféiers, chênes, Les dépérissements"	"vigne , agrume , caféier , chêne , le dépérissement"	""	"provoqués par la ma"	"10283-10335"	"type=N_PUN_N, match=fcu, form=vigne, agrumes, caféiers, chênes, Les dépérissements"
"BSV_viti_01_du_16-04-19_cle878624"	"html"	"2561"	"P."	"u pour germer. Dans"	"les parcelles de vignes, les oospores"	"le parcelle de vigne , le oospore"	""	"(œufs d'hiver) se c"	"10882-10919"	"type=N_PUN_N, match=fcu, form=les parcelles de vignes, les oospores"
"alsace_vigne_no13_du_29-07-19_cle853dc6"	"html"	"992"	"P."	"rangs ouest et sud,"	"les rangs de bordure, les vignes"	"le rang de bordure , le vigne"	""	"en alterné, sont le"	"808-840"	"type=N_PUN_N, match=fcu, form=les rangs de bordure, les vignes"
