"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_15_cle8b2b14-1.html"	"html"	"12547"	"TABLE. TBODY. TR. TD."	"OMATE , AUBERGINE ,"	"POIVRON , CONCOMBRE"	"poivron , concombre"	""	") Etat général"	"29745-29764"	"type=N_PUN_N, match=fcu, form=POIVRON , CONCOMBRE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_15_cle8b2b14-1.html"	"html"	"12547"	"TABLE. TBODY. TR. TD."	"OMATE , AUBERGINE ,"	"POIVRON , CONCOMBRE"	"poivron , concombre"	""	") Etat général"	"30355-30374"	"type=N_PUN_N, match=fcu, form=POIVRON , CONCOMBRE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_15_cle8b2b14-1.html"	"html"	"12547"	"P. SMALL."	"U NECROSE APICALE ("	"TOMATE ET POIVRON"	"tomate et poivron"	""	") Etat général Des"	"34774-34791"	"type=N_KON_N, match=fcu, form=TOMATE ET POIVRON"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_15_cle8b2b14-1.html"	"html"	"12547"	"H1."	"situations. Oignon-"	"échalote et pomme de terre"	"échalote et pomme de terre"	""	"primeur Oig"	"48097-48123"	"type=N_KON_N, match=fcu, form=échalote et pomme de terre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_15_cle8b2b14-1.html"	"html"	"12547"	"P."	"Pour les bulbilles ("	"oignon et échalote"	"oignon et échalote"	""	") et les oignons de"	"52537-52555"	"type=N_KON_N, match=fcu, form=oignon et échalote"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_15_cle8b2b14-1.html"	"html"	"12547"	"P."	"catif de risque Sur"	"oignon, les thrips"	"oignon , le thrips"	""	"sont souvent peu pr"	"54628-54646"	"type=N_PUN_N, match=fcu, form=oignon, les thrips"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_15_cle8b2b14-1.html"	"html"	"12547"	"FIGURE. FIGCAPTION."	"commandée (carotte,"	"épinard, laitue"	"épinard , laitue"	""	", ). DIVERS Bactério"	"55873-55888"	"type=N_PUN_N, match=fcu, form=épinard, laitue"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_15_cle8b2b14-1.html"	"html"	"12547"	"P."	"du Loiret (oignons"	"bulbilles et oignons"	"bulbille et oignon"	""	"semis). Après la ré"	"55990-56010"	"type=N_KON_N, match=fcu, form=bulbilles et oignons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_allium_pomme_de_terre_AURA_2020-9_cle0d26da.html"	"html"	"6483"	"H1."	"ultures légumières,"	"allium et pomme de terre"	"allium et pomme de terre"	""	"Sommaire Crédit pho"	"151-175"	"type=N_KON_N, match=fcu, form=allium et pomme de terre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_allium_pomme_de_terre_AURA_2020-9_cle0d26da.html"	"html"	"6483"	"FIGURE. FIGCAPTION."	"urode Oignon en sec/"	"bulbe, Oignon"	"bulbe , oignon"	""	"en vert/printemps M"	"1071-1084"	"type=N_PUN_N, match=fcu, form=bulbe, Oignon"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_allium_pomme_de_terre_AURA_2020-9_cle0d26da.html"	"html"	"6483"	"P."	"le tissé ou non) en"	"pépinière, fauchage des abords"	"pépinière , fauchage du abord"	""	". Eviter l'excès d'a"	"4707-4737"	"type=N_PUN_N, match=fcu, form=pépinière, fauchage des abords"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_allium_pomme_de_terre_AURA_2020-9_cle0d26da.html"	"html"	"6483"	"P."	"attaque surtout aux"	"salades, chicorées et asperges(attention"	"salade , chicorée et asperges(attention"	""	"aussi aux adventice"	"6595-6635"	"type=N_PUN_N_KON_N, match=fcu, form=salades, chicorées et asperges(attention"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_allium_pomme_de_terre_AURA_2020-9_cle0d26da.html"	"html"	"6483"	"P."	"sibilité variétale."	"Les batavias et les laitues"	"le batavia et le laitue"	""	"sont plus sensibles"	"8159-8186"	"type=N_KON_N, match=fcu, form=Les batavias et les laitues"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_allium_pomme_de_terre_AURA_2020-9_cle0d26da.html"	"html"	"6483"	"H3."	"n Fin de cycle pour"	"les oignons de conservation, stades de tombaison"	"le oignon de conservation , stade de tombaison"	""	"à récolte Thrips :"	"13058-13106"	"type=N_PUN_N, match=fcu, form=les oignons de conservation, stades de tombaison"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_allium_pomme_de_terre_AURA_2020-9_cle0d26da.html"	"html"	"6483"	"P."	"f dès les premières"	"fleurs, un lâcher"	"fleur , un lâcher"	""	"de 3 à 4 individus"	"25453-25470"	"type=N_PUN_N, match=fcu, form=fleurs, un lâcher"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_allium_pomme_de_terre_AURA_2020-9_cle0d26da.html"	"html"	"6483"	"P."	"n maraîchère éviter"	"l'aubergine et pomme de terre"	"l'aubergine et pomme de terre"	""	"en précédent ou à p"	"27049-27078"	"type=N_KON_N, match=fcu, form=l'aubergine et pomme de terre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_legumes_allium_pomme_de_terre_AURA_2020-9_cle0d26da.html"	"html"	"6483"	"TABLE. TBODY. TR. TD."	"res, en particulier"	"les tomates et les poivrons"	"le tomate et le poivron"	""	". Il a été"	"27409-27436"	"type=N_KON_N, match=fcu, form=les tomates et les poivrons"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_maraichage_no20_du_23_Octobre_2020_cle81e1d1.html"	"html"	"4476"	"P. SMALL."	"vices de l'état sur"	"cultures de tomate et poivron"	"culture de tomate et poivron"	""	"/piment : Un arrêté"	"8448-8477"	"type=N_KON_N, match=fcu, form=cultures de tomate et poivron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_no13_du_15-05-18_cle01162f.html"	"html"	"4697"	"P."	"des cultures Cette"	"semaine, les lins"	"semaine , le lin"	""	"vont du stade F5 (="	"23418-23435"	"type=N_PUN_N, match=fcu, form=semaine, les lins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_no31_du_05-11-19_cle05121a.html"	"html"	"2238"	"HTML. BODY."	"plus à risque étant"	"le colza,
La présence de résidus"	"le colza , le présence de résidu"	""	"de cultures abondan"	"7003-7035"	"type=N_PUN_N, match=fcu, form=le colza,
La présence de résidus"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_no7_du_31-03-20_cle835128.html"	"html"	"3346"	"P."	"s dans la rotation ("	"pois, luzerne, colza"	"pois , luzerne , colza"	""	", ). Une attention p"	"8443-8463"	"type=N_PUN_N, match=fcu, form=pois, luzerne, colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_no7_du_31-03-20_cle835128.html"	"html"	"3346"	"P. SMALL."	"(retour fréquent de"	"blé, variété"	"blé , variété"	""	"sensible, piétin-ve"	"10051-10063"	"type=N_PUN_N, match=fcu, form=blé, variété"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_no7_du_31-03-20_cle835128.html"	"html"	"3346"	"P."	"u sol (fréquence de"	"retour du blé, travail du sol"	"retour du blé , travail du sol"	""	"), le climat : pluvi"	"13552-13581"	"type=N_PUN_N, match=fcu, form=retour du blé, travail du sol"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_oleagineux_16_cle0c1a18-1.html"	"html"	"979"	"P."	"our le charançon de"	"la tige du colza, les conditions"	"le tige du colza , le condition"	""	"climatiques ont été"	"3629-3661"	"type=N_PUN_N, match=fcu, form=la tige du colza, les conditions"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_petits-fruits-2019_N05_cle41f1d8.html"	"html"	"4131"	"P. SMALL."	"ièges installés sur"	"fraise et framboise"	"fraise et framboise"	""	"sur tous les secteu"	"8400-8419"	"type=N_KON_N, match=fcu, form=fraise et framboise"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_petits-fruits-2019_N05_cle41f1d8.html"	"html"	"4131"	"P. SMALL."	"ves sur fruits dans"	"les fraises et les framboises"	"le fraise et le framboise"	""	"; ces larves en se"	"8856-8885"	"type=N_KON_N, match=fcu, form=les fraises et les framboises"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_petits-fruits-2019_N05_cle41f1d8.html"	"html"	"4131"	"P. SMALL."	"fraise remontante,"	"framboise de saison, framboise"	"framboise de saison , framboise"	""	"remontante et myrti"	"9056-9086"	"type=N_PUN_N, match=fcu, form=framboise de saison, framboise"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_pomme_de_terre_8_du_10_mai_2016_cle0127ee.html"	"html"	"2026"	"P."	"'environnement (sur"	"tas de déchets, repousses, jardins"	"tas de déchet , repousse , jardin"	""	"). Pour que le seuil"	"5367-5401"	"type=N_PUN_N, match=fcu, form=tas de déchets, repousses, jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSV_viti_10_cle4e6966-2.html"	"html"	"3442"	"DIV."	"Vendômois, Cave des"	"Vins de Bourgueil, Cave des Producteurs"	"vin de Bourgueil , cave du producteur"	""	"de Vouvray, Agri Né"	"471-510"	"type=N_PUN_N, match=fcu, form=Vins de Bourgueil, Cave des Producteurs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVarbo9_cle8977d6-1.html"	"html"	"2128"	"P."	"e 16 Prunes cerises"	"Moniliose des fleurs et rameaux"	"moniliose du fleur et rameau"	""	": fin du risque pou"	"1155-1186"	"type=N_KON_N, match=fcu, form=Moniliose des fleurs et rameaux"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVarbo9_cle8977d6-1.html"	"html"	"2128"	"P."	"otamment les jeunes"	"plantations et les vergers"	"plantation et le verger"	""	"infestés les années"	"4895-4921"	"type=N_KON_N, match=fcu, form=plantations et les vergers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVcampagnols10_cle06d1a1.html"	"html"	"2116"	"P."	"éalisées en grandes"	"cultures, arboriculture et zones"	"culture , arboriculture et zone"	""	"non agricoles. Les"	"234-266"	"type=N_PUN_N_KON_N, match=fcu, form=cultures, arboriculture et zones"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVcampagnols10_cle06d1a1.html"	"html"	"2116"	"P."	"tion du rongeur. En"	"arboriculture, les campagnols"	"arboriculture , le campagnol"	""	"sont présents dans"	"7367-7396"	"type=N_PUN_N, match=fcu, form=arboriculture, les campagnols"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVcampagnols10_cle06d1a1.html"	"html"	"2116"	"P."	"s : bande enherbée,"	"haie, lisière de forêt, fossé, berge des cours"	"haie , lisière de forêt , fossé , berge du cours|cour"	""	"d'eau, etc. pour pr"	"8481-8527"	"type=N_PUN_N, match=fcu, form=haie, lisière de forêt, fossé, berge des cours"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVcampagnols10_cle06d1a1.html"	"html"	"2116"	"P. SMALL."	"urveillance grandes"	"cultures, arboriculture, viticulture, maraichage et zones"	"culture , arboriculture , viticulture , maraichage et zone"	""	"non agricoles lorra"	"11492-11549"	"type=N_PUN_N_KON_N, match=fcu, form=cultures, arboriculture, viticulture, maraichage et zones"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVcampagnols3_cle8d3542.html"	"html"	"3004"	"P."	"ent de la parcelle ("	"présence de haies, bordures de forêts, perchoirs"	"présence de haie , bordure de forêt , perchoir"	""	") ont un impact sur"	"3150-3198"	"type=N_PUN_N, match=fcu, form=présence de haies, bordures de forêts, perchoirs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVcampagnols3_cle8d3542.html"	"html"	"3004"	"P."	"ones Non Agricoles ("	"terrains de golf, parcs et jardins"	"terrain de golf , parc et jardin"	""	"publics, cimetières"	"9399-9433"	"type=N_PUN_N_KON_N, match=fcu, form=terrains de golf, parcs et jardins"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVcampagnols3_cle8d3542.html"	"html"	"3004"	"P."	"r pour les zones en"	"lisières de forêts et les pelouses"	"lisière de forêt et le pelouse"	""	"irriguées. Des dégâ"	"9663-9697"	"type=N_KON_N, match=fcu, form=lisières de forêts et les pelouses"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVcampagnols3_cle8d3542.html"	"html"	"3004"	"P. SMALL."	"urveillance grandes"	"cultures, arboriculture, viticulture, maraichage et zones"	"culture , arboriculture , viticulture , maraichage et zone"	""	"non agricoles lorra"	"16613-16670"	"type=N_PUN_N_KON_N, match=fcu, form=cultures, arboriculture, viticulture, maraichage et zones"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVleg_n10_2017_cle03fb85.html"	"html"	"2377"	"FIGURE. FIGCAPTION."	"moyen mais variable"	"Solanacées et concombre"	"solanacées et concombre"	""	"d'abri Forte présen"	"1235-1258"	"type=N_KON_N, match=fcu, form=Solanacées et concombre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVleg_n10_2017_cle03fb85.html"	"html"	"2377"	"P."	"e saisons (carotte,"	"choux, pomme de terre"	"chou , pomme de terre"	""	") ces pluies arriven"	"1806-1827"	"type=N_PUN_N, match=fcu, form=choux, pomme de terre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVleg_n10_2017_cle03fb85.html"	"html"	"2377"	"H1."	"chaudes et sèches."	"Solanacées et concombre"	"solanacées et concombre"	""	"d'abri Les observat"	"2191-2214"	"type=N_KON_N, match=fcu, form=Solanacées et concombre"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVleg_n10_2017_cle03fb85.html"	"html"	"2377"	"P."	"ions variables. Sur"	"poivron et aubergine"	"poivron et aubergine"	""	"d'importantes attaq"	"2869-2889"	"type=N_KON_N, match=fcu, form=poivron et aubergine"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVleg_n10_2017_cle03fb85.html"	"html"	"2377"	"P."	"ETE Légumes. Contre"	"l'altise, les chenilles et la mouche du chou"	"l'altise , le chenille et le mouche du chou"	""	", les filets de prot"	"7209-7253"	"type=N_PUN_N_KON_N, match=fcu, form=l'altise, les chenilles et la mouche du chou"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVviti12_cle89fa1e.html"	"html"	"891"	"P."	"r rapidement. Au 15"	"juillet, la vigne"	"juillet , le vigne"	""	"était en moyenne au"	"539-556"	"type=N_PUN_N, match=fcu, form=juillet, la vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BSVviti12_cle89fa1e.html"	"html"	"891"	"P."	"endant possible. En"	"effet, la vigne"	"effet , le vigne"	""	"transpire et crée a"	"1637-1652"	"type=N_PUN_N, match=fcu, form=effet, la vigne"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15.html"	"html"	"3721"	"P."	"e par les abeilles."	"Le pollen et le nectar du colza"	"le pollen et le nectar du colza"	""	"sont les ingrédient"	"6434-6465"	"type=N_KON_N, match=fcu, form=Le pollen et le nectar du colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15.html"	"html"	"3721"	"FIGURE. FIGCAPTION."	"nce. Graminées dans"	"colza, suspicion de résistance"	"colza , suspicion de résistance"	""	"photo Philippe KOEH"	"11581-11611"	"type=N_PUN_N, match=fcu, form=colza, suspicion de résistance"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec.html"	"html"	"3656"	"P."	"n des parcelles par"	"les graines de ray-grass, bromes"	"le graine de ray-grass , brome"	""	", vulpins, ou d'ergo"	"481-513"	"type=N_PUN_N, match=fcu, form=les graines de ray-grass, bromes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No20_-_9_JUILLET_2013_cle8e731d.html"	"html"	"3591"	"P."	"tenant visibles sur"	"blé et triticale"	"blé et triticale"	""	". Ergot sur blé sur"	"2287-2303"	"type=N_KON_N, match=fcu, form=blé et triticale"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No20_-_9_JUILLET_2013_cle8e731d.html"	"html"	"3591"	"P."	"celles de céréales ("	"blé, orge, triticale, seigle"	"blé , orge , triticale , seigle"	""	") et notamment celle"	"4953-4981"	"type=N_PUN_N, match=fcu, form=blé, orge, triticale, seigle"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/Note_nat-_BSV_Aromia_bungii_juin_2018_v2_cle09d4e1.html"	"html"	"1642"	"P."	"uitière, pépinières"	"d'ornement, jardins et espaces"	"d'ornement , jardin et espace"	""	"verts, forêts. Dist"	"143-173"	"type=N_PUN_N_KON_N, match=fcu, form=d'ornement, jardins et espaces"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/Note_nat-_BSV_Aromia_bungii_juin_2018_v2_cle09d4e1.html"	"html"	"1642"	"P."	"iaux d'emballage en"	"bois et les plants de pépinières"	"bois et le plant de pépinière"	""	"de Prunus spp. Dist"	"1266-1298"	"type=N_KON_N, match=fcu, form=bois et les plants de pépinières"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html"	"html"	"4651"	"P."	"onisent fréquemment"	"les céréales et le colza"	"le céréale et le colza"	""	"d'hiver ; les levée"	"1012-1036"	"type=N_KON_N, match=fcu, form=les céréales et le colza"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html"	"html"	"4651"	"P."	"tes (ex : colza-blé-"	"orge, monoculture de maïs"	"orge , monoculture de maïs"	""	"ou de blé, maïs-soj"	"2110-2135"	"type=N_PUN_N, match=fcu, form=orge, monoculture de maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html"	"html"	"4651"	"P."	"lture de maïs ou de"	"blé, maïs"	"blé , maïs"	""	"-soja). Elle sera d'"	"2142-2151"	"type=N_PUN_N, match=fcu, form=blé, maïs"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html"	"html"	"4651"	"P."	"têtes de rotation ("	"luzerne, prairies"	"luzerne , prairie"	""	") et s'appuient sur"	"2430-2447"	"type=N_PUN_N, match=fcu, form=luzerne, prairies"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html"	"html"	"4651"	"P."	"ventices d'automne ("	"bromes et ray-grass"	"brome et ray-grass"	""	"notamment) et certa"	"5641-5660"	"type=N_KON_N, match=fcu, form=bromes et ray-grass"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html"	"html"	"4651"	"P."	"s céréales d'hiver ("	"blé et orge"	"blé et orge"	""	"), cette technique c"	"8523-8534"	"type=N_KON_N, match=fcu, form=blé et orge"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/Note_nationale_meth_alternative_adventices_GC_validee-2_cle06dc5b.html"	"html"	"4651"	"P."	"bjectif recherché :"	"déchaussage du tournesol, sarclage, buttage"	"déchaussage du tournesol , sarclage , buttage"	""	". Pour une efficacit"	"22718-22761"	"type=N_PUN_N, match=fcu, form=déchaussage du tournesol, sarclage, buttage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/als_Grandes_Cultures_no10_2016-04-26_cle4d3231.html"	"html"	"1666"	"P."	"a dans la rotation ("	"colza, tournesol, soja, pois"	"colza , tournesol , soja , pois"	""	"),- Les attaques re"	"2353-2381"	"type=N_PUN_N, match=fcu, form=colza, tournesol, soja, pois"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_13_pdt_21_juin_cle8d177f-1.html"	"html"	"1357"	"P. SMALL."	"PM France, Mc Cain,"	"Roquette, Sana"	"roquette , sana"	""	"Terra, Terre de Fra"	"6133-6147"	"type=N_PUN_N, match=fcu, form=Roquette, Sana"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_arbo_75_2015_cle429b97.html"	"html"	"3187"	"FIGURE. FIGCAPTION. TRÈS. LÉGÈRE. P."	"réinstalleront sur"	"le pommier et les femelles"	"le pommier et le femelle"	""	"y déposeront les œu"	"8450-8476"	"type=N_KON_N, match=fcu, form=le pommier et les femelles"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_arbo_75_2015_cle429b97.html"	"html"	"3187"	"FIGURE. FIGCAPTION. TRÈS. LÉGÈRE. P."	"es pousses. Sur nos"	"vergers de référence, une parcelle de la variété"	"verger de référence , un parcelle de le variété"	""	"sensible Reine des"	"10120-10168"	"type=N_PUN_N, match=fcu, form=vergers de référence, une parcelle de la variété"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_arbo_75_2015_cle429b97.html"	"html"	"3187"	"FIGURE. FIGCAPTION. TRÈS. LÉGÈRE. P."	"présence de bois à"	"proximité, vergers"	"proximité , verger"	""	"vigoureux), il est"	"13624-13642"	"type=N_PUN_N, match=fcu, form=proximité, vergers"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_grandes_cultures_n27_18052017_cle88cbb1-1.html"	"html"	"2940"	"P."	"s parcelles de maïs"	"grain et fourrage"	"grain et fourrage"	""	"est terminé, hormis"	"10745-10762"	"type=N_KON_N, match=fcu, form=grain et fourrage"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11218"	"P."	"cultures suivantes ("	"salades, aubergines"	"salade , aubergine"	""	") BSV n° 11 du 05/0"	"14333-14352"	"type=N_PUN_N, match=fcu, form=salades, aubergines"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11218"	"P."	"vices de l'état sur"	"cultures de tomate et poivron"	"culture de tomate et poivron"	""	"/piment Un arrêté m"	"18837-18866"	"type=N_KON_N, match=fcu, form=cultures de tomate et poivron"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11218"	"FIGURE. FIGCAPTION."	"t forte. Thrips sur"	"feuilles, fleurs et dégâts"	"feuille , fleur et dégât"	""	"sur fruits BSV n° 1"	"24930-24956"	"type=N_PUN_N_KON_N, match=fcu, form=feuilles, fleurs et dégâts"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11218"	"P."	"ès la nouaison. Sur"	"melon, les plantes"	"melon , le plante"	""	"affectées montrent"	"47780-47798"	"type=N_PUN_N, match=fcu, form=melon, les plantes"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11218"	"FIGURE. FIGCAPTION."	"rrasser. Liseron en"	"culture de melon, source"	"culture de melon , source"	""	"CA84 BSV n°11 du 05"	"49188-49212"	"type=N_PUN_N, match=fcu, form=culture de melon, source"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11218"	"P."	"uemment signalé sur"	"maïs, riz et sorgho"	"maïs , riz et sorgho"	""	", plus rarement sur"	"62759-62778"	"type=N_PUN_N_KON_N, match=fcu, form=maïs, riz et sorgho"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11218"	"P."	"cées, brassicacées,"	"luzerne, oignon"	"luzerne , oignon"	""	"parmi d'autres (1)"	"62827-62842"	"type=N_PUN_N, match=fcu, form=luzerne, oignon"
